0.02	0.005007553191598142
0.022	0.005938745582929935
0.024	0.006957145411955414
0.026000000000000002	0.008062350721286207
0.028	0.009253925040892319
0.03	0.010531397452168915
0.032	0.011894262785605491
0.034	0.013341981671845818
0.036000000000000004	0.01487398072194046
0.038000000000000006	0.01648965263162476
0.04	0.018188356413181048
0.041999999999999996	0.01996941740480057
0.044	0.02183212759143814
0.046	0.02377574570478771
0.048	0.025799497423530444
0.05	0.027902613363321435
0.052000000000000005	0.030084178103544024
0.054000000000000006	0.03234335716432909
0.05600000000000001	0.034679246046422106
0.057999999999999996	0.037090908259311405
0.06	0.039577375551947014
0.062	0.04213764816965149
0.064	0.04477069509890744
0.066	0.047475454335449876
0.068	0.0502508331558567
0.07	0.05309570839853325
0.07200000000000001	0.05600892675278869
0.074	0.058989305057063936
0.076	0.06203563060584674
0.078	0.06514666146427575
0.08	0.06832112679358446
0.082	0.07155772718216363
0.084	0.0748551349885083
0.08600000000000001	0.07821199468985908
0.08800000000000001	0.08162692324083903
0.09000000000000001	0.08509851044167031
0.09200000000000001	0.08862531931327741
0.094	0.09220588648199325
0.096	0.09583872257271436
0.098	0.09952231261066995
0.1	0.10325511643205837
0.10200000000000001	0.1070355691025382
0.10400000000000001	0.11086208134577306
0.10600000000000001	0.11473303997920653
0.108	0.11864680835943588
0.11	0.12260172683544449
0.112	0.1265961132112352
0.114	0.13062826321672402
0.116	0.1346964509869429
0.11800000000000001	0.13879892955083328
0.12000000000000001	0.1429339313277164
0.12200000000000001	0.14709966863285454
0.12400000000000001	0.15129433419163674
0.126	0.155516101662323
0.128	0.15976312616747
0.13	0.16403354483413501
0.132	0.16832547734196215
0.134	0.17263702648167162
0.136	0.1769662787197238
0.138	0.1813113047740525
0.13999999999999999	0.1856701601967151
0.142	0.19005669533001995
0.144	0.1944432304633248
0.146	0.19882976559662963
0.148	0.20321630072993446
0.15	0.20760283586323933
0.152	0.21199865240946691
0.154	0.2163944689556945
0.156	0.22079028550192212
0.158	0.22518610204814968
0.16	0.22958191859437724
0.162	0.23393573511497362
0.164	0.23828955163556995
0.16599999999999998	0.24264336815616616
0.16799999999999998	0.24699718467676254
0.16999999999999998	0.2513510011973588
0.172	0.25561060400951024
0.174	0.25987020682166173
0.176	0.2641298096338131
0.178	0.2683894124459646
0.18	0.2726490152581161
0.182	0.27676170399341044
0.184	0.28087439272870485
0.186	0.2849870814639993
0.188	0.2890997701992938
0.19	0.2932124589345882
0.192	0.2971255190929389
0.194	0.3010385792512896
0.19599999999999998	0.3049516394096402
0.19799999999999998	0.3088646995679909
0.19999999999999998	0.31277775972634153
0.20199999999999999	0.31643896223823736
0.204	0.3201001647501331
0.206	0.3237613672620288
0.208	0.32742256977392464
0.21	0.33108377228582037
0.212	0.33444190007731533
0.214	0.33780002786881025
0.216	0.3411581556603052
0.218	0.3445162834518002
0.22	0.34787441124329516
0.222	0.3508798128054516
0.224	0.35388521436760817
0.226	0.3568906159297647
0.228	0.3598960174919212
0.22999999999999998	0.36290141905407763
0.23199999999999998	0.36550658901468436
0.23399999999999999	0.36811175897529097
0.236	0.37071692893589764
0.238	0.3733220988965043
0.24	0.37592726885711103
0.242	0.3780874555583904
0.244	0.3802476422596699
0.246	0.3824078289609494
0.248	0.3845680156622288
0.25	0.38672820236350824
0.252	0.38840204244132576
0.254	0.3900758825191431
0.256	0.39174972259696045
0.258	0.3934235626747779
0.26	0.39509740275259536
0.262	0.39624758272089255
0.264	0.3973977626891896
0.266	0.3985479426574868
0.268	0.39969812262578386
0.27	0.40084830259408105
0.272	0.4014422474324299
0.274	0.4020361922707788
0.276	0.40263013710912765
0.278	0.40322408194747655
0.28	0.40381802678582535
0.28200000000000003	0.4038286155308513
0.28400000000000003	0.4038392042758774
0.28600000000000003	0.4038497930209033
0.28800000000000003	0.4038603817659293
0.29000000000000004	0.4038709705109553
0.29200000000000004	0.4032772788514618
