0.001	0.009683804525082986
0.003	8.417135295506286
0.005	8.395786621484572
0.007	8.36383418213162
0.009000000000000001	8.321361897030494
0.011	8.268483022399513
0.013000000000000001	8.205336343891439
0.015	8.132086626373004
0.017	8.048927101430769
0.019000000000000003	7.956077327363758
0.021	7.855750907020576
0.023	7.744284641407039
0.025	7.623939462008649
0.027000000000000003	7.495034796506868
0.029	7.357913336098666
0.031	7.2129415417378775
0.033	7.060506052323419
0.035	6.90101297698878
0.037000000000000005	6.734889464286341
0.039	6.5625813064435
0.041	6.384553082676836
0.043000000000000003	6.201284396420927
0.045	6.013268796511838
0.047	5.821014950053542
0.049	5.6250440029508235
0.051000000000000004	5.425889465395326
0.053000000000000005	5.224093058216218
0.055	5.020203288716398
0.057	4.814776427010315
0.059000000000000004	4.608373514249119
0.061	4.401559824369755
0.063	4.1949006446556565
0.065	3.9889595206133848
0.067	3.78429869933992
0.069	3.581475948949908
0.07100000000000001	3.381043714148327
0.07300000000000001	3.1835445920455747
0.075	2.9895092538249703
0.077	2.799456587959479
0.079	2.6138902119084984
0.081	2.433297345746957
0.083	2.2581439322011834
0.085	2.088872240035326
0.08700000000000001	1.9259007542397408
0.089	1.769620354856764
0.091	1.6203929307518594
0.093	1.4785460980688638
0.095	1.344370488392843
0.097	1.2181194292820374
0.099	1.1000047675635485
0.101	0.9901951280234347
0.10300000000000001	0.8888104192438365
0.10500000000000001	0.7959188091886006
0.107	0.7115360050083567
0.109	0.6356208155202429
0.111	0.568073299654825
0.113	0.508728570332902
0.115	0.45735345706400876
0.117	0.4136458747005333
0.11900000000000001	0.37722988035710564
0.121	0.3476536115727592
0.123	0.32438258749886073
0.125	0.3067960599150048
0.127	0.2941862705403553
0.129	0.2857531021602259
0.131	0.2806018196100741
0.133	0.27773584190095424
0.135	0.2760527819638903
0.137	0.27455923297379176
0.139	0.273049201843758
0.14100000000000001	0.27152469584401245
0.14300000000000002	0.26998594741481646
0.14500000000000002	0.26843145964898435
0.147	0.26686149760255456
0.149	0.2652763287202785
0.151	0.2636781116165294
0.153	0.26206709323095023
0.155	0.2604416513988596
0.157	0.25880206353685636
0.159	0.2571486092820374
0.161	0.25548361404993913
0.163	0.25380733843678055
0.165	0.2521180176569296
0.167	0.2504159404799986
0.169	0.24870139770941785
0.171	0.2469769008399057
0.17300000000000001	0.24524272328242785
0.17500000000000002	0.2434969363089339
0.177	0.2417398389530454
0.179	0.23997173207837436
0.181	0.2381953141451758
0.183	0.2364108703686127
0.185	0.23461630495494135
0.187	0.23281192602807332
0.189	0.23099804332181717
0.191	0.22917762529941318
0.193	0.22735096858130804
0.195	0.22551572511173604
0.197	0.22367221086412561
0.199	0.22182074318631292
0.201	0.21996458491857981
0.203	0.2181040432599263
0.20500000000000002	0.21623649109251483
0.20700000000000002	0.21436225091508282
0.20900000000000002	0.21248164635039857
0.211	0.2105983071205313
0.213	0.20871255061051633
0.215	0.2068213957186732
0.217	0.20492517006490507
0.219	0.20302420212837644
0.221	0.20112260294697293
0.223	0.1992207002189472
0.225	0.1973150420444258
0.227	0.19540595967597288
0.229	0.19349378494673153
0.231	0.19158330625647196
0.233	0.18967486287941784
0.23500000000000001	0.18776433392137704
0.23700000000000002	0.18585205268513647
0.23900000000000002	0.1839383527619987
0.241	0.1820290775325308
0.243	0.1801245819192426
0.245	0.17821969702685986
0.247	0.17631475651038003
0.249	0.1744100940085945
0.251	0.17251332440291312
0.253	0.17062482920048538
0.255	0.16873767560551886
0.257	0.16685219570630058
0.259	0.1649687212578532
0.261	0.1630998499615349
0.263	0.16124604713748478
0.265	0.15939542042654972
0.267	0.15754829818098104
0.269	0.15570500809412285
0.271	0.1539154436664981
0.273	0.15218113054814716
0.275	0.15045322863847693
0.277	0.14873206384849993
0.279	0.14701796105378154
0.281	0.14523255874334945
0.28300000000000003	0.1433747793927518
0.28500000000000003	0.14152316356181444
0.28700000000000003	0.13967803201290516
0.28900000000000003	0.1378397040754846
0.291	0.13601148941094537
0.293	0.13419371102751673
0.295	0.1323836937901359
0.297	0.13058175038528466
0.299	0.1287881916855299
0.301	0.1270063462560891
0.303	0.12523652982399092
0.305	0.12347603046844369
0.307	0.12172515077868214
0.309	0.1199841911345731
0.311	0.11825678687632389
0.313	0.11654324878001432
0.315	0.11484053769801919
0.317	0.11314894414400445
0.319	0.11146875601463431
0.321	0.10980379126172876
0.323	0.10815435225728888
0.325	0.10651719224033401
0.327	0.1048925875599837
0.329	0.1032808115276893
0.331	0.1016858808724429
0.333	0.1001080880539815
0.335	0.09854395848823169
0.337	0.09699375221209827
0.339	0.09545772579129597
0.341	0.09394011371457661
0.343	0.09244119707166018
0.34500000000000003	0.09095725034961602
0.34700000000000003	0.08948851506902623
0.34900000000000003	0.08803522883311507
0.35100000000000003	0.08660200228072046
0.353	0.08518910617038163
0.355	0.08379240234652192
0.357	0.08241211162803845
0.359	0.08104845045963416
0.361	0.0797061618070845
0.363	0.078385500087695
0.365	0.07708215251943883
0.367	0.07579631684858469
0.369	0.07452818597683425
0.371	0.07328280610010049
0.373	0.07206041658382421
0.375	0.07085635559803515
0.377	0.0696707954646772
0.379	0.06850390317910064
0.381	0.06736110864054674
0.383	0.06624263587747901
0.385	0.06514338948092357
0.387	0.06406351395669282
0.389	0.06300314799081759
0.391	0.06196814199992965
0.393	0.06095870415931409
0.395	0.059969264475303485
0.397	0.05899993721736496
0.399	0.05805083033142424
0.401	0.05712824767532685
0.403	0.05623238029398521
0.405	0.055357146103887374
0.40700000000000003	0.054502626579769106
0.40900000000000003	0.053668896355901705
0.41100000000000003	0.05286456742749525
0.41300000000000003	0.05208984891348769
0.41500000000000004	0.05133629963587075
0.41700000000000004	0.050603965999704244
0.419	0.049892887046108
0.421	0.04920567001992825
0.423	0.04854238651140032
0.425	0.04790049311589807
