0.02	2.7986205778165584e-14
0.022	2.798175904168782e-14
0.024	2.7977312333763214e-14
0.026000000000000002	2.7972865654378102e-14
0.028	2.7968419003518822e-14
0.03	2.7963972381171723e-14
0.032	2.795952578732314e-14
0.034	2.7955079221959427e-14
0.036000000000000004	2.7950632685066917e-14
0.038000000000000006	2.7946186176631967e-14
0.04	2.7941739696640896e-14
0.041999999999999996	2.793511040933968e-14
0.044	2.792848115035893e-14
0.046	2.792185191967828e-14
0.048	2.7915222717277383e-14
0.05	2.790859354313586e-14
0.052000000000000005	2.7901964397233363e-14
0.054000000000000006	2.7895335279549535e-14
0.05600000000000001	2.7888706190064004e-14
0.057999999999999996	2.7882077128756415e-14
0.06	2.787544809560641e-14
0.062	2.7866898665275806e-14
0.064	2.7858349262938183e-14
0.066	2.784979988856727e-14
0.068	2.7841250542136822e-14
0.07	2.783270122362057e-14
0.07200000000000001	2.7824151932992267e-14
0.074	2.781560267022564e-14
0.076	2.780705343529444e-14
0.078	2.7798504228172422e-14
0.08	2.7789955048833314e-14
0.082	2.7779669081995476e-14
0.084	2.7769383142740435e-14
0.08600000000000001	2.775909723103659e-14
0.08800000000000001	2.7748811346852344e-14
0.09000000000000001	2.773852549015612e-14
0.09200000000000001	2.7728239660916313e-14
0.094	2.7717953859101336e-14
0.096	2.7707668084679608e-14
0.098	2.769738233761953e-14
0.1	2.7687096617889506e-14
0.10200000000000001	2.767521601825715e-14
0.10400000000000001	2.766333544572346e-14
0.10600000000000001	2.7651454900251935e-14
0.108	2.763957438180611e-14
0.11	2.762769389034949e-14
0.112	2.761581342584557e-14
0.114	2.7603932988257887e-14
0.116	2.7592052577549936e-14
0.11800000000000001	2.758017219368523e-14
0.12000000000000001	2.756829183662729e-14
0.12200000000000001	2.7554932529128637e-14
0.12400000000000001	2.7541573248177496e-14
0.126	2.7528213993732832e-14
0.128	2.7514854765753624e-14
0.13	2.7501495564198827e-14
0.132	2.748813638902743e-14
0.134	2.7474777240198402e-14
0.136	2.7461418117670693e-14
0.138	2.7448059021403306e-14
0.13999999999999999	2.743469995135519e-14
0.142	2.7419960066749723e-14
0.144	2.7405220208079295e-14
0.146	2.7390480375298606e-14
0.148	2.7375740568362408e-14
0.15	2.736100078722542e-14
0.152	2.7346261031842376e-14
0.154	2.733152130216802e-14
0.156	2.7316781598157063e-14
0.158	2.7302041919764256e-14
0.16	2.728730226694431e-14
0.162	2.7271267183293503e-14
0.164	2.72552321249088e-14
0.16599999999999998	2.7239197091740956e-14
0.16799999999999998	2.7223162083740742e-14
0.16999999999999998	2.7207127100858875e-14
0.172	2.7191092143046146e-14
